id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_judge_witness_summon_.entries_w-2_hard_.variants_judgewit-w-2-hard-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[judge_witness_summon].entries[w-2|hard].variants[judgewit-w-2-hard-v4].behaviorHint,은행 직원 증언이 위임장 적금 해지 절차와 확인 미흡 가능성에 미치는 영향을 재판관이 먼저 밝힌다.,The Judge first states how the Bank Clerk’s testimony will bear on the power-of-attorney savings cancellation procedure and possible verification gaps.,銀行職員の証言が、委任状による積立預金の解約手続きと確認不足の可能性にどう関わるかを裁判官が先に示す。,法官先说明银行职员的证言将如何影响委托书办理储蓄账户解约的程序及可能的核验不足。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_judge_witness_summon_.entries_w-2_hard_.variants_judgewit-w-2-hard-v4_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[judge_witness_summon].entries[w-2|hard].variants[judgewit-w-2-hard-v4].text,은행 직원님을 부르겠습니다. 해지 절차의 빈틈이 이 사건의 핵심입니다.,I will call the Bank Clerk. The gap in the cancellation procedure is the core of this case.,銀行職員をお呼びします。解約手続きの隙が、この事件の核心です。,传唤银行职员。解约程序的漏洞是本案核心。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_judge_witness_summon_.entries_w-2_hard_.variants_judgewit-w-2-hard-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[judge_witness_summon].entries[w-2|hard].variants[judgewit-w-2-hard-v5].behaviorHint,은행 직원 증언이 위임장 적금 해지 절차와 확인 미흡 가능성에 미치는 영향을 재판관이 먼저 밝힌다.,The Judge first states how the Bank Clerk’s testimony will bear on the power-of-attorney savings cancellation procedure and possible verification gaps.,銀行職員の証言が、委任状による積立預金の解約手続きと確認不足の可能性にどう関わるかを裁判官が先に示す。,法官先说明银行职员的证言将如何影响委托书办理储蓄账户解约的程序及可能的核验不足。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_judge_witness_summon_.entries_w-2_hard_.variants_judgewit-w-2-hard-v5_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[judge_witness_summon].entries[w-2|hard].variants[judgewit-w-2-hard-v5].text,은행 직원님께 바로 묻겠습니다. 이준호 씨 동의가 실제로 확인됐는지 명확히 들어야 합니다.,I will ask the Bank Clerk directly. We need to hear clearly whether Mr. Lee Jun-ho’s consent was actually confirmed.,銀行職員に直接尋ねます。イ・ジュノさんの同意が実際に確認されたのか、明確に聞く必要があります。,直接询问银行职员。必须明确听到是否实际确认了李俊浩先生的同意。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_judge_witness_summon_.entries_w-2_mid_.variants_judgewit-w-2-mid-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[judge_witness_summon].entries[w-2|mid].variants[judgewit-w-2-mid-v1].behaviorHint,은행 직원 증언이 위임장 적금 해지 절차와 확인 미흡 가능성에 미치는 영향을 재판관이 먼저 밝힌다.,The Judge first states how the Bank Clerk’s testimony will bear on the power-of-attorney savings cancellation procedure and possible verification gaps.,銀行職員の証言が、委任状による積立預金の解約手続きと確認不足の可能性にどう関わるかを裁判官が先に示す。,法官先说明银行职员的证言将如何影响委托书办理储蓄账户解约的程序及可能的核验不足。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_judge_witness_summon_.entries_w-2_mid_.variants_judgewit-w-2-mid-v1_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[judge_witness_summon].entries[w-2|mid].variants[judgewit-w-2-mid-v1].text,은행 직원님 증언이 필요합니다. 해지 서류 절차가 쟁점이 된 만큼 접수와 확인 과정을 직접 듣겠습니다.,"We need testimony from the Bank Clerk. Since the cancellation document procedure is now at issue, I will hear directly about intake and verification.",銀行職員の証言が必要です。解約書類の手続きが争点になった以上、受付と確認の過程を直接聞きます。,需要银行职员的证言。既然解约文件程序已成争议点，我将直接听取接收和核验过程。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_judge_witness_summon_.entries_w-2_mid_.variants_judgewit-w-2-mid-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[judge_witness_summon].entries[w-2|mid].variants[judgewit-w-2-mid-v2].behaviorHint,은행 직원 증언이 위임장 적금 해지 절차와 확인 미흡 가능성에 미치는 영향을 재판관이 먼저 밝힌다.,The Judge first states how the Bank Clerk’s testimony will bear on the power-of-attorney savings cancellation procedure and possible verification gaps.,銀行職員の証言が、委任状による積立預金の解約手続きと確認不足の可能性にどう関わるかを裁判官が先に示す。,法官先说明银行职员的证言将如何影响委托书办理储蓄账户解约的程序及可能的核验不足。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_judge_witness_summon_.entries_w-2_mid_.variants_judgewit-w-2-mid-v2_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[judge_witness_summon].entries[w-2|mid].variants[judgewit-w-2-mid-v2].text,"은행 직원님을 모시겠습니다. 공동 적금 해지가 정상 절차였는지, 서류에 어떤 의심점이 있었는지 확인하겠습니다.",I will call the Bank Clerk. We will confirm whether the joint savings account was cancelled through proper procedure and what raised doubts in the documents.,銀行職員をお呼びします。共同積立預金の解約が通常の手続きだったのか、書類にどのような疑問点があったのかを確認します。,传唤银行职员。确认共同储蓄账户解约是否走了正常程序，以及文件中有哪些疑点。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_judge_witness_summon_.entries_w-2_mid_.variants_judgewit-w-2-mid-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[judge_witness_summon].entries[w-2|mid].variants[judgewit-w-2-mid-v3].behaviorHint,은행 직원 증언이 위임장 적금 해지 절차와 확인 미흡 가능성에 미치는 영향을 재판관이 먼저 밝힌다.,The Judge first states how the Bank Clerk’s testimony will bear on the power-of-attorney savings cancellation procedure and possible verification gaps.,銀行職員の証言が、委任状による積立預金の解約手続きと確認不足の可能性にどう関わるかを裁判官が先に示す。,法官先说明银行职员的证言将如何影响委托书办理储蓄账户解约的程序及可能的核验不足。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_judge_witness_summon_.entries_w-2_mid_.variants_judgewit-w-2-mid-v3_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[judge_witness_summon].entries[w-2|mid].variants[judgewit-w-2-mid-v3].text,해지 서류가 어떻게 처리됐는지 더 미룰 수 없습니다. 은행 직원님께 명의자 확인 과정을 묻겠습니다.,We can no longer put off how the cancellation documents were processed. I will ask the Bank Clerk about the account holder verification process.,解約書類がどう処理されたのか、これ以上先送りできません。銀行職員に名義人確認の過程を尋ねます。,不能再推迟确认解约文件是如何处理的。我将询问银行职员名义人核验过程。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_judge_witness_summon_.entries_w-2_mid_.variants_judgewit-w-2-mid-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[judge_witness_summon].entries[w-2|mid].variants[judgewit-w-2-mid-v4].behaviorHint,은행 직원 증언이 위임장 적금 해지 절차와 확인 미흡 가능성에 미치는 영향을 재판관이 먼저 밝힌다.,The Judge first states how the Bank Clerk’s testimony will bear on the power-of-attorney savings cancellation procedure and possible verification gaps.,銀行職員の証言が、委任状による積立預金の解約手続きと確認不足の可能性にどう関わるかを裁判官が先に示す。,法官先说明银行职员的证言将如何影响委托书办理储蓄账户解约的程序及可能的核验不足。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_judge_witness_summon_.entries_w-2_mid_.variants_judgewit-w-2-mid-v4_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[judge_witness_summon].entries[w-2|mid].variants[judgewit-w-2-mid-v4].text,"은행 직원님, 해지 서류 접수 당시의 확인 절차와 미흡했던 부분을 구분해 말씀해 주십시오.","Bank Clerk, please distinguish the verification procedure at the time the cancellation documents were accepted from the parts that were lacking.",銀行職員、解約書類を受け付けた当時の確認手続きと、不十分だった部分を分けて述べてください。,银行职员，请区分说明接收解约文件当时的核验程序和不足之处。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
