case,surface,bucket_key,total_variants,filled_variants,unique_opener30,unique_closer30,top_prefix30_ratio,opener_pass,closer_pass,prefix_pass,overall_pass
family-01,interrogation_answers,"a|d-1|caregiver_change|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-1|notarization_flow|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-1|notarization_flow|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-1|notarization_flow|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-1|notarization_flow|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-1|notarization_flow|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-1|notarization_flow|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-1|paper_reading|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-1|paper_reading|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-1|paper_reading|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-1|paper_reading|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-1|paper_reading|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-1|paper_reading|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|general|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|general|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|general|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|general|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|general|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|general|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|mother_intent|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|mother_intent|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|mother_intent|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|mother_intent|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|mother_intent|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|mother_intent|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|visit_pattern|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|visit_pattern|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|visit_pattern|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|visit_pattern|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|visit_pattern|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|visit_pattern|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|caregiver_change|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|caregiver_change|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|caregiver_change|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|caregiver_change|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|caregiver_change|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|caregiver_change|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|notarization_flow|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|notarization_flow|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|notarization_flow|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|notarization_flow|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|notarization_flow|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|notarization_flow|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|paper_reading|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|paper_reading|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|paper_reading|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|paper_reading|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|paper_reading|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|paper_reading|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|general|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|general|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|general|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|general|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|general|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|general|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|mother_intent|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|mother_intent|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|mother_intent|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|mother_intent|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|mother_intent|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|mother_intent|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|visit_pattern|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|visit_pattern|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|visit_pattern|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|visit_pattern|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|visit_pattern|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|visit_pattern|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|caregiver_change|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|caregiver_change|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|caregiver_change|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|caregiver_change|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|caregiver_change|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|caregiver_change|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|notarization_flow|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|notarization_flow|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|notarization_flow|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|notarization_flow|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|notarization_flow|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|notarization_flow|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|paper_reading|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|paper_reading|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|paper_reading|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|paper_reading|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|paper_reading|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|paper_reading|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|general|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|general|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|general|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|general|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|general|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|general|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|mother_intent|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|mother_intent|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|mother_intent|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|mother_intent|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|mother_intent|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|mother_intent|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|visit_pattern|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|visit_pattern|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|visit_pattern|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|visit_pattern|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|visit_pattern|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|visit_pattern|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|caregiver_change|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|caregiver_change|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|caregiver_change|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|caregiver_change|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|caregiver_change|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|caregiver_change|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|notarization_flow|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|notarization_flow|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|notarization_flow|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|notarization_flow|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|notarization_flow|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|notarization_flow|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|paper_reading|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|paper_reading|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|paper_reading|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|paper_reading|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|paper_reading|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-1|paper_reading|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|general|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|general|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|general|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|general|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|general|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|general|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|scan_sequence|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|scan_sequence|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|scan_sequence|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|scan_sequence|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|scan_sequence|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|scan_sequence|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|original_gap|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|original_gap|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|original_gap|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|original_gap|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|original_gap|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|original_gap|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|changed_direction|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|changed_direction|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|changed_direction|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|changed_direction|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|changed_direction|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|changed_direction|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|forgery_responsibility|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|forgery_responsibility|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|forgery_responsibility|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|forgery_responsibility|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|forgery_responsibility|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|forgery_responsibility|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|general|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|general|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|general|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|general|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|general|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|general|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|scan_sequence|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|scan_sequence|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|scan_sequence|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|scan_sequence|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|scan_sequence|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|scan_sequence|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|original_gap|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|original_gap|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|original_gap|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|original_gap|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|original_gap|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|original_gap|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|changed_direction|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|changed_direction|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|changed_direction|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|changed_direction|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|changed_direction|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|changed_direction|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|forgery_responsibility|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|forgery_responsibility|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|forgery_responsibility|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|forgery_responsibility|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|forgery_responsibility|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|forgery_responsibility|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|general|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|general|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|general|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|general|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|general|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|general|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|scan_sequence|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|scan_sequence|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|scan_sequence|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|scan_sequence|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|scan_sequence|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-2|scan_sequence|S5",10,10,3,10,0.400,true,true,true,true
