case,surface,channel,bucket_key,variant_id,lieState,lexeme_type,lexeme,allowed,verdict
family-01,scriptedText,interrogation,"b|d-4|S5|fact_pursuit",b-d-4-S5-fact-pursuit-v1,S5,forbidden,"父の血ではない",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|fact_pursuit",b-d-4-S5-fact-pursuit-v2,S5,forbidden,"異父",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|fact_pursuit",b-d-4-S5-fact-pursuit-v2,S5,paraphrase,"兄を守るため",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|fact_pursuit",b-d-4-S5-fact-pursuit-v3,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|fact_pursuit",b-d-4-S5-fact-pursuit-v3,S5,forbidden,"古い定期支援",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|fact_pursuit",b-d-4-S5-fact-pursuit-v4,S5,forbidden,"実子ではない",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|fact_pursuit",b-d-4-S5-fact-pursuit-v5,S5,forbidden,"別の父",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|fact_pursuit",b-d-4-S5-fact-pursuit-v6,S5,forbidden,"血縁が違う",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|fact_pursuit",b-d-4-S5-fact-pursuit-v6,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|fact_pursuit",b-d-4-S5-fact-pursuit-v7,S5,forbidden,"父の血ではない",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|fact_pursuit",b-d-4-S5-fact-pursuit-v8,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|fact_pursuit",b-d-4-S5-fact-pursuit-v9,S5,forbidden,"異父",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|fact_pursuit",b-d-4-S5-fact-pursuit-v10,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|motive_search",b-d-4-S5-motive-search-v1,S5,forbidden,"父の血ではない",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|motive_search",b-d-4-S5-motive-search-v2,S5,forbidden,"異父",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|motive_search",b-d-4-S5-motive-search-v2,S5,paraphrase,"兄を守るため",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|motive_search",b-d-4-S5-motive-search-v3,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|motive_search",b-d-4-S5-motive-search-v3,S5,forbidden,"古い定期支援",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|motive_search",b-d-4-S5-motive-search-v4,S5,forbidden,"実子ではない",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|motive_search",b-d-4-S5-motive-search-v5,S5,forbidden,"別の父",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|motive_search",b-d-4-S5-motive-search-v6,S5,forbidden,"血縁が違う",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|motive_search",b-d-4-S5-motive-search-v6,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|motive_search",b-d-4-S5-motive-search-v7,S5,forbidden,"父の血ではない",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|motive_search",b-d-4-S5-motive-search-v8,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|motive_search",b-d-4-S5-motive-search-v9,S5,forbidden,"異父",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|motive_search",b-d-4-S5-motive-search-v10,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|empathy_approach",b-d-4-S5-empathy-approach-v1,S5,forbidden,"父の血ではない",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|empathy_approach",b-d-4-S5-empathy-approach-v2,S5,forbidden,"異父",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|empathy_approach",b-d-4-S5-empathy-approach-v2,S5,paraphrase,"兄を守るため",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|empathy_approach",b-d-4-S5-empathy-approach-v3,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|empathy_approach",b-d-4-S5-empathy-approach-v3,S5,forbidden,"古い定期支援",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|empathy_approach",b-d-4-S5-empathy-approach-v4,S5,forbidden,"実子ではない",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|empathy_approach",b-d-4-S5-empathy-approach-v5,S5,forbidden,"別の父",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|empathy_approach",b-d-4-S5-empathy-approach-v6,S5,forbidden,"血縁が違う",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|empathy_approach",b-d-4-S5-empathy-approach-v6,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|empathy_approach",b-d-4-S5-empathy-approach-v7,S5,forbidden,"父の血ではない",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|empathy_approach",b-d-4-S5-empathy-approach-v8,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|empathy_approach",b-d-4-S5-empathy-approach-v9,S5,forbidden,"異父",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-4|S5|empathy_approach",b-d-4-S5-empathy-approach-v10,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,scriptedText,interrogation,"a|d-5|S5|fact_pursuit",a-d-5-S5-fact-pursuit-v7,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,scriptedText,interrogation,"a|d-5|S5|fact_pursuit",a-d-5-S5-fact-pursuit-v9,S5,forbidden,"正厚の金",true,LICENSED_S5
family-01,scriptedText,interrogation,"a|d-5|S5|motive_search",a-d-5-S5-motive-search-v7,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,scriptedText,interrogation,"a|d-5|S5|motive_search",a-d-5-S5-motive-search-v9,S5,forbidden,"正厚の金",true,LICENSED_S5
family-01,scriptedText,interrogation,"a|d-5|S5|empathy_approach",a-d-5-S5-empathy-approach-v7,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,scriptedText,interrogation,"a|d-5|S5|empathy_approach",a-d-5-S5-empathy-approach-v9,S5,forbidden,"正厚の金",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-5|S5|fact_pursuit",b-d-5-S5-fact-pursuit-v4,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-5|S5|fact_pursuit",b-d-5-S5-fact-pursuit-v6,S5,forbidden,"正厚の金",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-5|S5|fact_pursuit",b-d-5-S5-fact-pursuit-v7,S5,forbidden,"異父",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-5|S5|fact_pursuit",b-d-5-S5-fact-pursuit-v8,S5,forbidden,"遺書操作",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-5|S5|fact_pursuit",b-d-5-S5-fact-pursuit-v8,S5,forbidden,"自分の取り分を減らした",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-5|S5|fact_pursuit",b-d-5-S5-fact-pursuit-v9,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-5|S5|motive_search",b-d-5-S5-motive-search-v4,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-5|S5|motive_search",b-d-5-S5-motive-search-v6,S5,forbidden,"正厚の金",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-5|S5|motive_search",b-d-5-S5-motive-search-v7,S5,forbidden,"異父",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-5|S5|motive_search",b-d-5-S5-motive-search-v8,S5,forbidden,"遺書操作",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-5|S5|motive_search",b-d-5-S5-motive-search-v8,S5,forbidden,"自分の取り分を減らした",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-5|S5|motive_search",b-d-5-S5-motive-search-v9,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-5|S5|empathy_approach",b-d-5-S5-empathy-approach-v4,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-5|S5|empathy_approach",b-d-5-S5-empathy-approach-v6,S5,forbidden,"正厚の金",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-5|S5|empathy_approach",b-d-5-S5-empathy-approach-v7,S5,forbidden,"異父",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-5|S5|empathy_approach",b-d-5-S5-empathy-approach-v8,S5,forbidden,"遺書操作",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-5|S5|empathy_approach",b-d-5-S5-empathy-approach-v8,S5,forbidden,"自分の取り分を減らした",true,LICENSED_S5
family-01,scriptedText,interrogation,"b|d-5|S5|empathy_approach",b-d-5-S5-empathy-approach-v9,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-general-v2,S5,forbidden,"古い定期支援",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-general-v4,S5,forbidden,"工場危機の3億",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-general-v4,S5,forbidden,"3億ウォン",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-general-v5,S5,forbidden,"90:10",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-general-v7,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-general-v10,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-mother_intent-v2,S5,forbidden,"古い定期支援",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-mother_intent-v4,S5,forbidden,"工場危機の3億",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-mother_intent-v4,S5,forbidden,"3億ウォン",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-mother_intent-v5,S5,forbidden,"90:10",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-mother_intent-v7,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-mother_intent-v10,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-visit_pattern-v2,S5,forbidden,"古い定期支援",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-visit_pattern-v4,S5,forbidden,"工場危機の3億",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-visit_pattern-v4,S5,forbidden,"3億ウォン",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-visit_pattern-v5,S5,forbidden,"90:10",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-visit_pattern-v7,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-visit_pattern-v10,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-caregiver_change-v2,S5,forbidden,"古い定期支援",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-caregiver_change-v4,S5,forbidden,"工場危機の3億",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-caregiver_change-v4,S5,forbidden,"3億ウォン",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-caregiver_change-v5,S5,forbidden,"90:10",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-caregiver_change-v7,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-caregiver_change-v10,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-notarization_flow-v2,S5,forbidden,"古い定期支援",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-notarization_flow-v4,S5,forbidden,"工場危機の3億",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-notarization_flow-v4,S5,forbidden,"3億ウォン",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-notarization_flow-v5,S5,forbidden,"90:10",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-notarization_flow-v7,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-notarization_flow-v10,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-paper_reading-v2,S5,forbidden,"古い定期支援",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-paper_reading-v4,S5,forbidden,"工場危機の3億",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-paper_reading-v4,S5,forbidden,"3億ウォン",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-paper_reading-v5,S5,forbidden,"90:10",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-paper_reading-v7,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-fact_pursuit-paper_reading-v10,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-general-v2,S5,forbidden,"古い定期支援",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-general-v4,S5,forbidden,"工場危機の3億",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-general-v4,S5,forbidden,"3億ウォン",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-general-v5,S5,forbidden,"90:10",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-general-v7,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-general-v10,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-mother_intent-v2,S5,forbidden,"古い定期支援",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-mother_intent-v4,S5,forbidden,"工場危機の3億",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-mother_intent-v4,S5,forbidden,"3億ウォン",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-mother_intent-v5,S5,forbidden,"90:10",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-mother_intent-v7,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-mother_intent-v10,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-visit_pattern-v2,S5,forbidden,"古い定期支援",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-visit_pattern-v4,S5,forbidden,"工場危機の3億",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-visit_pattern-v4,S5,forbidden,"3億ウォン",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-visit_pattern-v5,S5,forbidden,"90:10",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-visit_pattern-v7,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-visit_pattern-v10,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-caregiver_change-v2,S5,forbidden,"古い定期支援",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-caregiver_change-v4,S5,forbidden,"工場危機の3億",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-caregiver_change-v4,S5,forbidden,"3億ウォン",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-caregiver_change-v5,S5,forbidden,"90:10",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-caregiver_change-v7,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-caregiver_change-v10,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-notarization_flow-v2,S5,forbidden,"古い定期支援",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-notarization_flow-v4,S5,forbidden,"工場危機の3億",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-notarization_flow-v4,S5,forbidden,"3億ウォン",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-notarization_flow-v5,S5,forbidden,"90:10",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-notarization_flow-v7,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-notarization_flow-v10,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-paper_reading-v2,S5,forbidden,"古い定期支援",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-paper_reading-v4,S5,forbidden,"工場危機の3億",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-paper_reading-v4,S5,forbidden,"3億ウォン",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-paper_reading-v5,S5,forbidden,"90:10",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-paper_reading-v7,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-motive_search-paper_reading-v10,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-empathy_approach-general-v2,S5,forbidden,"古い定期支援",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-empathy_approach-general-v4,S5,forbidden,"工場危機の3億",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-empathy_approach-general-v4,S5,forbidden,"3億ウォン",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-empathy_approach-general-v5,S5,forbidden,"90:10",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-empathy_approach-general-v7,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-empathy_approach-general-v10,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-empathy_approach-mother_intent-v2,S5,forbidden,"古い定期支援",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-empathy_approach-mother_intent-v4,S5,forbidden,"工場危機の3億",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-empathy_approach-mother_intent-v4,S5,forbidden,"3億ウォン",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-empathy_approach-mother_intent-v5,S5,forbidden,"90:10",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-empathy_approach-mother_intent-v7,S5,forbidden,"出生の秘密",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-empathy_approach-mother_intent-v10,S5,forbidden,"兄のアイデンティティ",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-empathy_approach-visit_pattern-v2,S5,forbidden,"古い定期支援",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-empathy_approach-visit_pattern-v4,S5,forbidden,"工場危機の3億",true,LICENSED_S5
family-01,angles,interrogation_answers,"",a-d-1-S5-empathy_approach-visit_pattern-v4,S5,forbidden,"3億ウォン",true,LICENSED_S5
